epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1842.32,1.98392,1.07761,0.9044,0.65728,0.44771,0.4983,0.20636,1.9537,1.05905,0.91459,0.0005941,0.0005941,0.0005941
43,1888.74,1.98424,1.07744,0.90331,0.65891,0.4563,0.51634,0.22047,1.92372,1.01451,0.91053,0.0005842,0.0005842,0.0005842
44,1934.3,1.96919,1.06049,0.90402,0.65124,0.46167,0.5078,0.2118,1.91277,1.1066,0.91059,0.0005743,0.0005743,0.0005743
45,1980.79,1.96303,1.05996,0.90662,0.65096,0.45179,0.50192,0.20754,1.96534,1.01804,0.9195,0.0005644,0.0005644,0.0005644
46,2023.61,1.96429,1.06128,0.90359,0.65022,0.46989,0.52044,0.21788,1.92055,1.01842,0.9088,0.0005545,0.0005545,0.0005545
47,2062.65,1.95576,1.0584,0.90327,0.66206,0.46088,0.51945,0.22291,1.90856,0.99813,0.90922,0.0005446,0.0005446,0.0005446
48,2100.7,1.94875,1.04602,0.90603,0.66809,0.46338,0.51556,0.21416,1.96852,1.04465,0.9165,0.0005347,0.0005347,0.0005347
49,2138.9,1.94643,1.05134,0.90273,0.65612,0.46714,0.52064,0.21986,1.92124,1.01004,0.91007,0.0005248,0.0005248,0.0005248
50,2177.16,1.95817,1.04804,0.90432,0.6577,0.45758,0.51084,0.21562,1.90449,1.00383,0.91159,0.0005149,0.0005149,0.0005149
51,2215.82,1.93618,1.03638,0.90456,0.66147,0.46825,0.52819,0.22649,1.9133,1.01787,0.90961,0.000505,0.000505,0.000505
52,2254.35,1.95588,1.05362,0.90125,0.6659,0.46328,0.51831,0.2204,1.92217,1.012,0.91309,0.0004951,0.0004951,0.0004951
53,2293.38,1.9329,1.03398,0.90033,0.66389,0.46782,0.52201,0.22249,1.91317,1.002,0.90841,0.0004852,0.0004852,0.0004852
54,2331.92,1.92968,1.03199,0.89772,0.66806,0.46575,0.52215,0.22167,1.91086,0.99843,0.90903,0.0004753,0.0004753,0.0004753
55,2370.15,1.9269,1.02896,0.89634,0.66762,0.4709,0.52663,0.22508,1.89704,0.98779,0.9061,0.0004654,0.0004654,0.0004654
56,2408.98,1.91488,1.02394,0.897,0.66791,0.4651,0.52475,0.22021,1.92309,0.99784,0.91125,0.0004555,0.0004555,0.0004555
57,2447,1.91247,1.02774,0.90385,0.67724,0.47662,0.53205,0.22711,1.89576,1.00448,0.90635,0.0004456,0.0004456,0.0004456
58,2486.8,1.92244,1.02792,0.89757,0.67543,0.46131,0.52883,0.22896,1.90545,1.01211,0.90975,0.0004357,0.0004357,0.0004357
59,2524.75,1.89276,1.01522,0.89617,0.66658,0.46718,0.52488,0.22208,1.9151,0.99661,0.90661,0.0004258,0.0004258,0.0004258
60,2563.63,1.93243,1.03445,0.89348,0.67684,0.46555,0.53199,0.22646,1.9061,1.0089,0.90802,0.0004159,0.0004159,0.0004159
61,2601.66,1.9022,1.01289,0.89675,0.67414,0.46789,0.52832,0.22447,1.90743,0.99028,0.91187,0.000406,0.000406,0.000406
62,2640.54,1.90185,1.01335,0.89562,0.67773,0.46847,0.52783,0.22487,1.90311,0.9924,0.90769,0.0003961,0.0003961,0.0003961
63,2679.58,1.91321,1.00841,0.89355,0.67671,0.4768,0.53615,0.22931,1.90074,0.98416,0.90788,0.0003862,0.0003862,0.0003862
64,2725.54,1.88808,0.99786,0.89593,0.66279,0.47398,0.53118,0.22753,1.88977,0.99164,0.90611,0.0003763,0.0003763,0.0003763
65,2770.29,1.91561,1.01874,0.88876,0.66089,0.47369,0.5284,0.22494,1.9017,0.99129,0.90817,0.0003664,0.0003664,0.0003664
66,2812.24,1.88813,1.00001,0.89235,0.67014,0.47799,0.53426,0.22798,1.89186,0.99059,0.90606,0.0003565,0.0003565,0.0003565
67,2859.77,1.87666,0.9906,0.89294,0.6771,0.47534,0.5339,0.23127,1.88092,0.98829,0.90403,0.0003466,0.0003466,0.0003466
68,2905.76,1.88494,0.99652,0.89096,0.66865,0.48056,0.53377,0.22731,1.90022,0.98134,0.90891,0.0003367,0.0003367,0.0003367
69,2953.06,1.87852,0.98862,0.89113,0.67422,0.47863,0.53154,0.22774,1.89104,0.99453,0.90822,0.0003268,0.0003268,0.0003268
70,2999.39,1.88494,0.99325,0.88824,0.66977,0.47398,0.53164,0.22859,1.89705,0.97968,0.90724,0.0003169,0.0003169,0.0003169
71,3045.07,1.86104,0.98165,0.88962,0.67827,0.48049,0.53826,0.23225,1.87827,0.98273,0.90484,0.000307,0.000307,0.000307
72,3083.44,1.84958,0.966,0.8894,0.6694,0.47515,0.53206,0.2269,1.89977,0.98116,0.90655,0.0002971,0.0002971,0.0002971
73,3122,1.86494,0.98031,0.88717,0.67323,0.4839,0.53977,0.23165,1.87282,0.98351,0.90432,0.0002872,0.0002872,0.0002872
74,3160.29,1.86036,0.97863,0.88775,0.67703,0.48064,0.54269,0.23249,1.90017,0.98102,0.90569,0.0002773,0.0002773,0.0002773
75,3198.57,1.86401,0.97269,0.88481,0.67431,0.48464,0.5414,0.23421,1.8727,0.98887,0.90429,0.0002674,0.0002674,0.0002674
76,3236.88,1.8526,0.97092,0.88758,0.68718,0.47706,0.54531,0.23654,1.87602,0.97391,0.90457,0.0002575,0.0002575,0.0002575
77,3275.44,1.86396,0.97491,0.88492,0.68356,0.47304,0.53729,0.23123,1.88402,0.97674,0.90472,0.0002476,0.0002476,0.0002476
78,3313.56,1.85243,0.97226,0.88393,0.69146,0.48434,0.54389,0.23379,1.87253,0.98697,0.90395,0.0002377,0.0002377,0.0002377
79,3351.65,1.83358,0.9625,0.88583,0.67894,0.47749,0.53819,0.23086,1.8966,0.97313,0.90682,0.0002278,0.0002278,0.0002278
80,3389.84,1.8504,0.9691,0.88328,0.68515,0.47906,0.54141,0.23365,1.88291,0.97484,0.90568,0.0002179,0.0002179,0.0002179
81,3427.85,1.83334,0.95467,0.88204,0.67835,0.48132,0.54334,0.23531,1.8813,0.9729,0.90463,0.000208,0.000208,0.000208
